tenantID,userID,tenant_role,action_type,policy_version,security_alert,response_action,event_id,timestamp,hash_on_blockchain,severity_level,tenant_type,type1_detail
tenant_0,69d4c497-9c43-4d1c-9469-e8c5dfde8a76,Admin,access_file,v2.0,TRUE,Blocked Access,656dc18c-7ee7-4d0b-bc34-05dec8636af8,28:58.8,410c5a79a12a073770a2f6578415f55c8317c0437251e4137072d4c87f047ac2,Medium,type2,
tenant_1,0b914edb-2cc5-4557-ab79-56fbc9bbca88,Admin,modify_settings,v1.0,TRUE,Allowed,3223b020-bd73-4cc4-93b9-db1da38d4960,28:58.8,f9a9ea2a4bbd4bc316ba53cb2261b9169d1d66000a2bee3b8326b0f242b0f39a,High,type2,
tenant_2,06ebfcc5-d2e1-41ee-aeec-32069d6af3c3,Admin,login,v1.0,FALSE,Blocked Access,b6afe6d0-0d33-4815-bb07-10ed78c21677,28:58.8,060a52885f7dcd172ab42a48077ee5ac128f5fae71cc4f368a71d29d23833699,High,type2,
tenant_3,5eb36cf2-31cf-4096-aa4c-d024160edb29,Admin,login,v4.0,TRUE,Allowed,57fe7a84-29c3-4ef3-bc8d-d027a528aebf,28:58.8,cc17544b525e192559748c9574634f4f118de85def2896e0677e55920f39c282,High,type2,
tenant_4,ea17c338-fde5-4fd2-815d-ad37d7adba9a,Admin,modify_settings,v1.0,FALSE,Alerted,c976fda5-9b88-4241-88ec-1e7a3e215cee,28:58.8,4c714d37dcb343cebf94cb449194df2f2ce0202e777683365905fe1327f55287,Medium,type2,
tenant_5,f505e2f5-4671-4e7b-ba0d-832b741e3d68,Admin,login,v3.0,FALSE,Allowed,582cab22-5fd4-4785-9e67-b3806a3ce574,28:58.8,1f86e36f9542bbf46d63f1f1b80699f7e61dc7c69a96e70328c4db5c5c99c7a0,Medium,type2,
tenant_6,68e66cd3-4314-43cb-ab69-cd3fd38a2f36,Admin,modify_settings,v3.0,FALSE,Allowed,d36f2472-f36b-465e-8233-551b881d4233,28:58.8,47a60da9cd068d8c5b660312f889aaef4f6f917e8b2b49cb1e513f9fc6fe2de4,High,type2,
tenant_7,5f382528-bb80-4ad1-9b00-850fb8c129a2,Admin,login,v2.0,TRUE,Alerted,c4f0bb39-7858-4447-a873-cc465467013c,28:58.8,b754ac8ba84a532261832de4bfa1f1cb88f49b2c769b4cf0d22851c3c5463a1f,High,type2,
tenant_8,3f53065f-4f3b-4a52-b6b3-2cd07e61d304,Admin,modify_settings,v4.0,FALSE,Blocked Access,34ff1e51-8180-46d5-b1a8-88256d969761,28:58.8,122259dc331d8ce2c462ada27470841a5256ee0f5e501d517e12fc96581e1019,Medium,type2,
tenant_9,68154b84-ced1-432a-9bba-6764a2aea084,Admin,access_file,v2.0,TRUE,Blocked Access,4a05c5f6-682d-4533-9cbe-0e6addbe00cc,28:58.8,acfab568f3096e916c124e1784a0b1b60f03f6c80b2a4eebd0e49984869aec0c,High,type2,
tenant_10,85813141-b0ba-4661-ba0f-0f5ae6ca39f1,Admin,modify_settings,v2.0,FALSE,Allowed,9612487a-295d-4965-9dcd-f52e34fcadb1,28:58.8,9f2972652bd58e1ac268bd1de17148f01ea8e559c435117deae19247df865837,High,type2,
tenant_11,5f874c05-33f4-4080-92de-0deb3806570c,Admin,access_file,v4.0,FALSE,Blocked Access,c8623b89-c96a-459e-81b1-8eeaa98055dd,28:58.8,aa790fa4a914936f225fb96a0b5008173cbeb3367bed197206c7624b924b9e4d,High,type2,
tenant_12,a7b6db04-2f28-4c15-ae5d-0a33a4bc4512,Admin,login,v1.0,TRUE,Allowed,189fd0b3-fc2c-4087-874a-a72abaa34939,28:58.8,3b62679dae06846634ca8bad215ce03f2a8c6cf48954854bf183d2e9827b2088,Medium,type2,
tenant_13,9febf5e1-0c7c-4402-a17c-3fc174b429fd,Admin,login,v5.0,TRUE,Blocked Access,7e52be51-4d13-4897-ba25-3a4895fbadf8,28:58.8,a11e4b79c4aa1a224aa6899c154a6894e690995f6073eab6d2285107bd417ae4,Medium,type2,
tenant_14,b02defeb-9d75-4b06-975a-737ebd8a2a70,Admin,access_file,v1.0,TRUE,Alerted,a018a43c-ea0c-42c7-9500-8e5260aaa23e,28:58.8,3dab40bfce3683bcdf6eeb63044eecadd5cb5fcf9c1dbe773363ad6d3a395f90,Medium,type2,
tenant_15,81c09491-2498-4542-b6e1-b222ae5129af,Admin,modify_settings,v4.0,FALSE,Alerted,b1477f73-05a3-4be9-976e-f55642f0f614,28:58.8,9ab45c0ee6753b7c5786d333f6d26fb73d5ce1aeecf69e61b7beadb3dec34e61,High,type2,
tenant_16,0d2d0705-bdf9-43a8-98ee-eb11359c6d16,Admin,login,v2.0,FALSE,Blocked Access,1169282b-e49f-41bf-b7be-49700a651d7e,28:58.8,b9cb82fc3e087e2114f89415331f18b4315ba351f2e8dbfe879478bbb5b2d165,Medium,type2,
tenant_17,b7916e56-7955-4eff-bece-5dd23d771ee4,Admin,login,v5.0,TRUE,Allowed,b7326a93-4b31-451c-abb8-86eefc3446ae,28:58.8,f61a46b79d0cc860ec420e6984e5830d4abd70732fb7bf8e3c4b2a115be7479f,Low,type2,
tenant_18,ac633af1-434f-4907-b0f3-9a5185b160bc,Admin,access_file,v4.0,FALSE,Alerted,ccf869bf-5403-4ad1-bc69-53d75f7d57d7,28:58.8,fb27a50effa13eb8a551bddbf653632ff9623c785232139a18cc44841352bcf0,Low,type2,
tenant_19,e4256aa3-5174-484a-b857-87557531c6dd,Admin,access_file,v3.0,TRUE,Alerted,bcfd068b-d2d2-4b4b-bb0f-63b72e785a96,28:58.8,103ca7cda2cced3c804ddd5af790f444ce5a5cefe15d65c708102548ecce2004,High,type2,
tenant_20,cf7b38c1-79a5-4ee1-83eb-ed8d14a11cd5,User,access_file,v2.0,FALSE,Alerted,53e94808-b06d-4393-b9b6-ea35d9e60c9d,28:58.8,9b484f0cee650bf082e979edee70414ff759b309ba67b0b4e4513c909f6b416a,High,type1,Level2
tenant_21,3a9ec6b8-6aed-4be4-8f64-fa7e74ad2901,User,login,v3.0,TRUE,Allowed,3db70e55-eaa8-4da3-b70c-c74495f7d26c,28:58.8,292920bf2b70f5424b9dce8a6ba0ac93450bfee73f7398bac6b54d08458e0e9e,Medium,type1,Level2
tenant_22,bd1cb7ab-99cb-488e-924c-69f8cd1fc8b1,User,modify_settings,v2.0,TRUE,Blocked Access,02cd07e4-ffa9-40a3-899d-993dd543e401,28:58.8,d0ae3cfe0758a7d488e2320b7c4409a999648051f39084bb2407f968bbee397d,High,type1,Level2
tenant_23,76b4b9cb-9739-4331-92eb-df65851a5bfe,User,access_file,v1.0,TRUE,Alerted,66038490-8f35-45ac-9902-2a6e130cd806,28:58.8,5370b4590f988956f43c19aa94862efd3dee7cc5d91c46ce6741e4ba12674285,High,type1,Level2
tenant_24,857ef60b-3135-467d-bb99-2b9820c3412f,User,login,v4.0,FALSE,Blocked Access,0978dece-eee1-4419-af42-07aa61af3249,28:58.8,0d7379ad31bbe36855eb9cbc5031e4b3e14e70404a62d3602760a2586a984d63,Low,type1,Level2
tenant_25,3520a47e-0edb-49d3-9d2c-8ab033ccddb8,User,login,v2.0,FALSE,Blocked Access,088e22f3-b390-4793-bdc0-b19c7e5d1876,28:58.8,e3f2f9cc3bc472b004ce99c7e3d5084394cac8ce58c901440be0d6c6cbf29138,High,type1,Level2
tenant_26,a78d57be-ea59-4059-92b6-e01f12224e90,User,access_file,v1.0,TRUE,Alerted,5dfacdde-9734-4349-a29d-0fefb2ad8075,28:58.8,4311916b30da4f01d88d22780a012e4846c838fcab950187af1eac83ea51265b,Medium,type1,Level2
tenant_27,4d966047-006a-4ed1-8d06-c519c41421d6,User,login,v3.0,FALSE,Alerted,8eaa2c67-3536-493e-8e81-defaa78ad8c5,28:58.8,470c4fd68663b768141287e3c0ed2675a606fca56b25786b4181fcfcf9e666d1,Low,type1,Level2
tenant_28,84074c48-3418-4cd3-afab-9fe9fdfcc02d,User,modify_settings,v4.0,TRUE,Blocked Access,f99eafef-3f2a-484d-b3e0-342b97c0c1da,28:58.8,96c7622a2a2f57c085ffc85f569fed77e37cec9d3d9e708b31fc517c76e49a1f,Medium,type1,Level2
tenant_29,721d3468-f87e-4256-87bc-8ad2bb4f73e8,User,login,v5.0,FALSE,Blocked Access,7a9864f0-c9c2-4ace-8ed1-a0815955609c,28:58.8,ee9af783667a6920bf91fbd257696bf66b3377bbd57542cf07de4f95aa7e03c6,Low,type1,Level2
tenant_30,585c143b-90d0-4719-8dcf-9db59d49a2fc,User,modify_settings,v2.0,TRUE,Alerted,d240058b-c52a-459d-a435-3de1d36ea49f,28:58.8,b94f15449258bb4d67836685a453de0dbab8176a5eef1697e9a3d75d6eb45a65,Medium,type1,Level2
tenant_31,86180f04-8c3d-4623-a50d-66458dbc5576,User,access_file,v2.0,TRUE,Alerted,8c7e2789-f191-42f3-bd93-1f814bdcec53,28:58.8,cc539ae05bec15e14d687b7dedaeb97532e0bc61a1192587c728eacb12320dd2,High,type1,Level2
tenant_32,3c2f21bf-5f94-4e67-a55d-540006fe7ba0,User,modify_settings,v3.0,FALSE,Alerted,4da9de97-c1da-45c4-92dd-425d5df06517,28:58.8,044e8dcdfbf447b12c74cff3c770df0608a8fbf6dd223019409d96113f98a507,High,type1,Level2
tenant_33,a4920482-4f6a-46a0-8549-885ec08e0c0b,User,login,v5.0,TRUE,Blocked Access,4ffab762-0b89-418a-b8b6-9e30a1ff0ddc,28:58.8,df2d3e20439efc1b9ba8ec70c05f8ae7e9925876eb589e9d225ab3cb990a8d5a,Medium,type1,Level2
tenant_34,2c2d517e-ee3b-46e9-a6b5-bada42364932,User,login,v5.0,FALSE,Alerted,2fcacef0-fc3e-47f9-bfcc-7acb2ea4c351,28:58.8,93cb02ed8c35976b0fb598a2c085b8d04450eb60717489162e7fe543253b09d3,Medium,type1,Level2
tenant_35,729f24fa-2d22-4e60-a2e6-bc2e7adfd04c,User,access_file,v1.0,TRUE,Allowed,b06ddb12-b968-4e8f-ac7f-790bb35b4d6b,28:58.8,be36aea74f6974025675dd8f6a273553bb0e785f9c0a1f402e08890a6ff10328,Medium,type1,Level2
tenant_36,e3dd9f7d-8c09-4a04-a558-b4409b2b93de,User,modify_settings,v1.0,TRUE,Alerted,5e20066e-902c-43f4-8b6d-e7d0f9262ffc,28:58.8,fcd2162c37b3d28050bdcbaa85c53b25363519f486bfaca9c1a1151e7ae57ca6,Medium,type1,Level2
tenant_37,a258cf65-99b5-4e8f-bf9a-b05df1fa8ecb,User,modify_settings,v5.0,TRUE,Blocked Access,046b30b9-7e36-4f8c-aa79-f489174757b4,28:58.8,4328ecfba1a30b7e65c6297899531a5cd5670cb9c17a0b8c0764f07753a1ae5f,Medium,type1,Level2
tenant_38,b5ec05cc-51ff-488e-a231-67a32f2ac19a,User,access_file,v4.0,TRUE,Allowed,5a0267d3-1420-4602-82d9-26313119b775,28:58.8,97cb92cee1c6e095593f12c578d17ca748f128152a1fb6c08475457647312efd,Low,type1,Level2
tenant_39,7f9b6fbf-84e2-45b1-a34b-b1de9da41cbb,User,login,v5.0,FALSE,Allowed,ffb88943-a2da-44f5-97e9-903563c9f155,28:58.8,7ebcffada1db09148cb09e861db6a2e09cb39f5af2643309c7e6f1329c987ce7,Medium,type1,Level2
tenant_40,b44d5d21-8fb1-42a0-8fdd-a085a2c2617f,User,access_file,v4.0,TRUE,Alerted,27e4e7c8-8e35-46dc-8b74-ee851882ec7e,28:58.8,0a05ed4f2d0f92bb6da22e59ddc0aa5883808e93dd519f1a2df63dc770349bb8,Medium,type1,Level2
tenant_41,fa2b397e-145c-483d-802e-1c792a41419b,User,login,v3.0,FALSE,Alerted,32137121-74fb-4781-8d24-70ae84acc08d,28:58.8,5232ab28cff8a0918d3ae732690e31fb1dcbabf3beca128b53679660fa091d91,High,type1,Level2
tenant_42,ad0519b2-b3b7-4868-a602-bd055fc5b8b6,User,login,v2.0,TRUE,Alerted,96c1d984-bdd8-4dd8-b5a7-b36403f9f6c6,28:58.8,017ee89933cb07d24519e2faa38a72fa43f128469b53430b12bc3a6534b12817,Medium,type1,Level2
tenant_43,4b9ab5d0-a22a-4068-a3f5-763ef9792cfd,User,access_file,v3.0,TRUE,Alerted,d7b0e48f-b20d-44d0-9126-d7687546cf75,28:58.8,e2c5997d0029d81f893b5965fb559c7e8dbe248d95f66f99bdda3a6462497567,Medium,type1,Level2
tenant_44,2fbfa424-e6dd-4544-bd9e-b1b3dada9613,User,modify_settings,v5.0,TRUE,Allowed,188a409b-d39f-46ff-aa98-9744827f69aa,28:58.8,11bcc9465cf582e05e29e813220e5d69eb3bc6e1a963af0105d8c02b509681d4,High,type1,Level2
tenant_45,50c59fe0-340f-4ac0-b80a-b803cb043f10,User,access_file,v5.0,TRUE,Blocked Access,2517e2fb-77a8-45f7-91a2-e5fd7a3de67a,28:58.8,417177e3a165eb75e5d005303dec6d2f25b698db02e81b0f052062fdf0e64e36,High,type1,Level2
tenant_46,ff79fac4-3734-473f-ba9d-9b4e0e70e47b,User,access_file,v1.0,FALSE,Blocked Access,b3e55489-19d1-40e2-89a2-8706bb996c21,28:58.8,a3c22adc12ac4611b7e336b8366817a3e1841d716e3849d90e5b575334892248,Low,type1,Level2
tenant_47,82266cd5-8079-4ec1-8cc3-0264000022dc,User,login,v1.0,FALSE,Blocked Access,94c2acb5-bf45-42f5-bb5b-d4a04f4f436b,28:58.8,6435d1b16c73263a9519855be9c6946bc9155e4882c70746f65472af5aec1328,Medium,type1,Level2
tenant_48,0db31692-e8e1-4ef2-95e5-7d39486df33e,User,login,v4.0,TRUE,Alerted,b4f01087-5ed0-49ad-bbd8-e158081e092d,28:58.8,bd2a875507f24891ca464dd09f8efe20e610031aea0a707ab6d6d6ef05139073,Low,type1,Level2
tenant_49,f12117ea-b649-472a-9a75-55acd42c9a96,User,login,v2.0,TRUE,Blocked Access,48b23c63-40a2-45c6-849f-7e2e08796d4b,28:58.8,277404a698b4a6a8f21ca04d9c240cfa8fa1f706d17859444c25117d23bccc67,High,type1,Level2
tenant_50,7968fbc7-066f-4448-846a-bc3ef4526cd8,User,access_file,v1.0,TRUE,Blocked Access,76e7dacd-9752-4179-b79d-74e5331b0552,28:58.8,971cafbca40ac1c5bfc108f91afea55882b36aaf9194cf90decdb83bdcb14061,High,type1,Level2
tenant_51,5d3ec79e-bcdd-434f-84e7-2461a05c3992,User,modify_settings,v1.0,FALSE,Allowed,337603a8-198b-46b8-9b05-7510026507a9,28:58.8,5de815a48d6b9487a725c63c8185317a7b788425963c9de7021ca7056242b717,Medium,type1,Level2
tenant_52,b0303c66-53b7-4f59-8427-c24248a5453c,User,access_file,v1.0,TRUE,Alerted,17178b2f-344b-4a3d-a68d-2b6a8d69d18a,28:58.8,26418f54270a8510bb717106f1b14bfef49baed0c6c724567dede0d8cb4d4b21,Low,type1,Level2
tenant_53,58e42815-5240-4d65-a426-d7bf21c6cbbf,User,modify_settings,v1.0,FALSE,Alerted,113aa144-3fe5-4991-9fd0-913c94787d90,28:58.8,785fd04649638e2ffd0115fbf0649b10a7f4928eafd26176701c5d10664c9e15,Medium,type1,Level2
tenant_54,6f3b4b5c-85ec-4be1-898e-4b716ea74e06,User,login,v4.0,TRUE,Blocked Access,8e0722dc-56a4-4248-b3ed-2e0e64f63c31,28:58.8,1b0536f6060e9358e18b6dddf130e41c994a0bda8709bbc57413a70f9745f861,Low,type1,Level2
tenant_55,7981c16b-9d53-4755-91b6-fc7bfc226089,User,access_file,v4.0,FALSE,Alerted,a13d6f31-fc18-4401-82d1-6fa0d5dcfc14,28:58.8,fb8e8f918a227971cf13ed66778d770b1bd02c052407c8324d17cb67efd3fd1d,Low,type1,Level2
tenant_56,147bce60-64f1-40b4-ba9e-adce0cb14dcf,User,access_file,v4.0,FALSE,Blocked Access,5543f84a-c862-4898-b9e5-313ab9c42192,28:58.8,993b783a11a18cb4441018ee1f2f389102db9078ef35a22e9a7b25d3fe6d70bd,High,type1,Level2
tenant_57,805b4de5-b511-4632-b2f5-0e334eca14fe,User,modify_settings,v4.0,TRUE,Alerted,bf63109a-05c0-44e7-af8e-caddc15d1cef,28:58.8,090444747f3de1a4277bc0d6f89f765e4ad18f16c94e6faae34221ae8ecca333,Medium,type1,Level2
tenant_58,72935492-d37a-42dc-81d7-f90d4b571c26,User,access_file,v3.0,FALSE,Allowed,e1f4200c-5ff8-4f30-aa6e-e8047ee1f1f2,28:58.8,21427fa80f09d9f4fe5d24f948de9ed81eed9a414d07ea27181d9cf5ee62d3ae,Low,type1,Level2
tenant_59,e8d45a0c-7b0c-4ac5-9eac-8d1ef7d66fc3,User,modify_settings,v2.0,FALSE,Blocked Access,d4a4afdd-f082-4d1b-9005-05bfa7bf4878,28:58.8,a9a40185e7de2aab89e66bc1449c5132fb89bd08f78bc2991a76d190cac0b690,High,type1,Level2
tenant_60,1fb8c622-a8b2-4041-a518-fbce5daea2c3,User,access_file,v3.0,FALSE,Blocked Access,817c1d94-b37d-4266-8c7b-2925720290d7,28:58.8,4a54817cb8312610a4cef6faa5030dc28deb361cc625a12f14fbc4629d305b39,Low,type1,Level2
tenant_61,60380e04-58ca-400d-8e63-3b6a741a8864,User,modify_settings,v4.0,FALSE,Allowed,6096bd5a-e324-4c2e-8287-95c504b5ee92,28:58.8,98195b3df72b8c610218240fc169abb98c0cef33dfa2b19ceb490046cf605dae,Medium,type1,Level2
tenant_62,129bc890-0b04-4e27-b23b-1af66de36c2e,User,access_file,v4.0,TRUE,Allowed,7db879fb-2ecb-4b18-a87c-4ce7472246ea,28:58.8,91b928289816ebccdc425b8723b490ab7f088aa94657e03559e0834cbb7ff9bc,Low,type1,Level2
tenant_63,f17393ea-dc66-4c40-9f4c-2859abe0806b,User,access_file,v1.0,FALSE,Allowed,649fc858-4bd9-4df1-8d0f-96322dca3dea,28:58.8,a373f6983c67ee61489c5ad975a0d694d006055a6c9f29f478a80cfb89aba413,High,type1,Level2
tenant_64,c7d243b1-7b7a-49ab-b3e3-976e0e631550,User,modify_settings,v2.0,FALSE,Blocked Access,bd41eac4-85bb-47e4-ae09-cebf6e1f2837,28:58.8,2d836853a414d91e7b542a18debd1efe76d0c0b9d2d3473b9ea41845d48cb5ac,Medium,type1,Level2
tenant_65,2a5f53f8-dfb2-4d07-8e57-7ac0f6e575c8,User,access_file,v4.0,TRUE,Blocked Access,76a01022-cf58-476e-a466-a35087e0b05a,28:58.8,621f8a050f80141864a4fd3b15cb5432c1905bca6636eb7ab6c0cac277c8f32a,Low,type1,Level2
tenant_66,b528eeeb-9128-44a7-a0d5-01251f9aa56f,User,access_file,v1.0,TRUE,Blocked Access,44e5b826-bb40-47b9-adf0-302b21a7831e,28:58.8,66c20185e3e7422938fc666e6bbaf7c73d486083718161f7e6df27ee22ee9517,Low,type1,Level2
tenant_67,5fe462cc-ef91-4484-99bd-75163e4f38ad,User,modify_settings,v4.0,TRUE,Alerted,c236076e-e60d-4929-bd9d-9c7ebcc6530e,28:58.8,96810704032dde9bcb5d333171b61bf4399acf028f08fe1abc180e6d9abd15af,Low,type1,Level2
tenant_68,762f0646-76b5-4fcf-b2fa-671005a272e7,User,access_file,v4.0,TRUE,Allowed,9fe0bc81-7c66-470d-b257-e6a0ebe688aa,28:58.8,af4c98d100dcafc0f654479b117b5a7e0aef6e55bf21b68903d7e72997288374,Low,type1,Level2
tenant_69,8f91fec6-0e1d-4d6b-af7e-9c10bade153e,User,login,v2.0,FALSE,Alerted,90814eeb-68d4-40fa-8767-42f39e249db8,28:58.8,d650492a7c06aae9c2ee514cd637670d3b006da572ea55727c6ee588e7fd3706,Low,type1,Level2
tenant_70,85f84157-5808-4fba-9375-126b67d3dbda,User,login,v2.0,TRUE,Allowed,1c1013d9-53f6-44bd-8e39-3a29208acae5,28:58.8,3ce245525d98b60fc88f66833482aa0a1c9670e3333de13314df7ec0e1104150,Medium,type1,Level2
